cycle_nmse,zcv,zc_dwell_ratio,pulse_count_per_cycle,peak_fluct_cv,midband_residual_rms,hf_band_energy_ratio,wpe_entropy,spec_entropy,thd_i,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms
0.36976097974862826,0.4447983157810919,0.5930460721493278,0.34855391877589786,0.020270301599246615,0.027209331706073737,0.031055818644988086,0.7171717859678397,0.4921273406462201,301.96537160642407,220.33624829659823,0.2794893841948529,27.916496723442876,0,bootstrap_nonarc,gen0_nonarc_000,1700000000330
0.16877291935428948,0.3909594716259444,0.6781474999316817,0.055357250382700444,0.018213575743456063,0.08324635927837448,0.060033967299932434,0.6114824533550398,0.5404791660102447,99.76684696192002,217.09382753600843,0.29468879742938603,27.46355195659269,0,bootstrap_nonarc,gen0_nonarc_000,1700000000363
0.25375430697561213,1.086453627454238,0.6266639440004572,0.24937200517918065,0.014788455117556918,0.05282058411317608,0.02173828268041903,0.8341762976313778,0.45128874303732486,100.56356812501507,220.3184756040105,0.3663418184506945,28.44367730746694,0,bootstrap_nonarc,gen0_nonarc_000,1700000000396
0.029741412069680326,0.5224803168239529,0.23996206977631407,12.491547603979392,0.04730172127379903,0.0017312557071965393,0.4456215132908936,0.29114511540858606,0.7752960994708118,13.719053996942847,218.98230892516705,0.10582072031334486,27.668601997346492,0,bootstrap_nonarc,gen0_nonarc_000,1700000000429
0.21936709342252045,0.5518917078296246,0.6766973679414825,0.07824073059358305,0.023453608383700957,0.1197638092858942,0.05969350121386355,0.5093482936979342,0.4537439345708865,107.50757016030906,218.5755853754657,0.45318636937988344,27.963822452133375,0,bootstrap_nonarc,gen0_nonarc_000,1700000000462
0.24727807537116764,0.5081645934332673,0.675488516249507,0.004336068676576478,0.032231492039950044,0.044059494961735335,0.17007272839856746,0.5385259101798673,0.48617140666230185,108.09982712924426,219.50083860713517,0.1404446684619146,27.69987003710476,0,bootstrap_nonarc,gen0_nonarc_000,1700000000495
0.0036875078408249887,0.0,0.0018972617919863662,0.0506359909579351,0.0,0.0,0.002332972424992021,0.0,0.0,0.25788435383629116,218.07757200714536,0.007119162298040857,29.213742164104858,0,bootstrap_nonarc,gen0_nonarc_000,1700000000528
0.0,0.3165955915109272,0.1649768895989372,0.02532335772924482,0.0,0.05029600168254466,0.11504858988993016,0.07228078518301512,0.2622110437530116,5.1379767022389995,218.32910820926077,4.644861446684228,29.548143957069026,0,bootstrap_nonarc,gen0_nonarc_000,1700000000561
0.038982503013072725,0.3207012766388669,0.36258543073642013,0.07201975267999604,0.036316220370380514,0.0,0.7097898475530475,0.11179675371253449,0.4404844687041913,13.964102378935387,215.4277383790195,0.14762025773838175,30.18044421125097,0,bootstrap_nonarc,gen0_nonarc_000,1700000000594
0.005917740890137471,0.4318771217409059,0.1624045236806498,0.01048712166787481,0.0,0.051674417294795355,0.18115120286390818,0.11866181710426274,0.27976005702321805,7.683786426726595,214.90514158625422,4.661072059625038,30.416767536815705,0,bootstrap_nonarc,gen0_nonarc_000,1700000000627
0.020581376364547394,0.3465744884639368,0.38130263368295564,0.0,0.028466214815636735,0.0,0.7097923008110893,0.09649062382340794,0.6238244805758903,8.107360601351761,217.3781416255548,0.09761131176693773,30.691159475879957,0,bootstrap_nonarc,gen0_nonarc_000,1700000000660
0.4148367045559606,0.5907483458821627,0.6444745910504276,0.1947162558113395,0.018540332376245187,0.05059006217726089,0.012572662169279884,0.7460762191660769,0.5611100262654867,106.194739170474,218.91172412924766,0.3798861555738335,28.079504050962797,0,bootstrap_nonarc,gen0_nonarc_000,1700000000693
0.034526413386740305,0.4175027108022999,0.15708601629991167,0.025782802305340292,0.03658162785550131,0.02350535654707416,0.10733932502115755,0.12011885680500933,0.5228876977769215,4.434194314059091,218.18654447603515,4.669713344962808,28.234192610125504,0,bootstrap_nonarc,gen0_nonarc_000,1700000000726
0.013757705179311979,0.45055649816382687,0.3285771641619714,0.0,0.017042801846866518,0.007528518098523246,0.6718053222557756,0.11364629548262979,0.5540700113042463,10.783013393665469,214.72885501592657,0.11958094899734928,29.572678113873614,0,bootstrap_nonarc,gen0_nonarc_000,1700000000759
0.11716872177836893,0.712022984119862,0.6239316578075741,0.6995535861076335,0.01599331529189429,0.027316032918719473,0.03730568771144058,0.846890559478658,0.5412142175030824,58.17922832934507,219.65607307774616,0.2941721900275474,27.769718076378936,0,bootstrap_nonarc,gen0_nonarc_000,1700000000792
1.4239526644951177,0.7566913322249859,0.9056364251837917,2.1395721305679776,0.0470535433741253,0.0068509344148250904,0.08899465338631433,0.8422788277521784,0.6399628863309174,121.64154792708653,219.3593487866238,0.0707754283560165,27.454575958472088,0,bootstrap_nonarc,gen0_nonarc_000,1700000000825
0.005323091855533487,0.0,0.0,0.0,0.011320800106524299,0.0,0.01988744666259444,0.0,0.0,0.0,217.6491834091353,0.028726959293614015,28.332888223041277,0,bootstrap_nonarc,gen0_nonarc_000,1700000000858
0.0036544406436407836,0.0,0.0,0.0,0.005405123938742858,0.0,0.0,0.0,0.002517612984978633,0.0,214.57973941466764,0.0,30.90542413580896,0,bootstrap_nonarc,gen0_nonarc_000,1700000000891
0.1953033261159599,0.3799084274654797,0.6732537412315411,0.0,0.016940101465856724,0.08467948153885033,0.06861780789505906,0.5665792258753454,0.5186013608714123,100.15979524116585,218.99012842891415,0.31314022916267575,27.6006104267531,0,bootstrap_nonarc,gen0_nonarc_000,1700000000924
0.20896721003007884,0.3303079507201662,0.6590847607633904,0.010228582485016369,0.013402151058865722,0.09396404183356137,0.06518929568590805,0.4684776718791465,0.5374590191775906,89.46366996785552,220.40745412552477,0.3998279755160377,27.90291725012839,0,bootstrap_nonarc,gen0_nonarc_000,1700000000957
0.20984247600870462,0.4261546636086355,0.6835960195635487,0.0,0.018619347735005266,0.08777965431641838,0.06636567626952704,0.49115001721599605,0.5625808376031856,96.89676497629452,219.80076954413258,0.30197241847886847,27.64431166419013,0,bootstrap_nonarc,gen0_nonarc_000,1700000000990
0.0,0.008205992949976561,0.005995169900657619,0.0,0.013517091053724551,0.0,0.0,0.0038626841763941197,0.011609599605794748,4.303305436969528,218.36201052477563,0.028431440819204488,27.847261432762902,0,bootstrap_nonarc,gen0_nonarc_000,1700000001023
0.0,0.012520435636986627,0.005509822859456704,0.0,0.0,0.0,0.005068571116919247,0.030830500972189454,0.0,3.0041851547068785,218.26406684108952,0.03322628617081992,28.48050900014946,0,bootstrap_nonarc,gen0_nonarc_000,1700000001056
0.0,0.0,0.020877140362951543,0.0,0.0,0.005868547655707093,0.01961441436725561,0.014529139832514566,0.0,0.5543287885281053,217.00426897953022,0.0,29.669867439885536,0,bootstrap_nonarc,gen0_nonarc_000,1700000001089
0.026360794225754956,0.4186579683410276,0.15549941172553092,0.05986573671436118,0.019880967562969677,0.04165001577273401,0.13158381889895315,0.09224634126852127,0.35991527373134463,4.679485225236944,214.16979233185546,4.551889794190774,29.417888677232302,0,bootstrap_nonarc,gen0_nonarc_000,1700000001122
0.011289722927208916,0.0,0.0,0.0,0.0,0.0016125101358347616,0.007891769949069712,0.0,0.0,3.653061909921056,215.77326044138755,0.006833456941118747,30.960790893073902,0,bootstrap_nonarc,gen0_nonarc_000,1700000001155
0.0060915254234512484,0.36783247565204535,0.34160747003928477,0.035157987293066476,0.015080225145492588,0.004762643150337421,0.6495948808203136,0.13027826542130508,0.6304884775155062,11.791230016177614,217.28370896304938,0.11826592223644151,29.380643175824062,0,bootstrap_nonarc,gen0_nonarc_000,1700000001188
0.0,0.33694237237900054,0.31977348164168407,0.142441256365616,0.04080931916660077,0.0,0.688964505166077,0.10179940361944466,0.46937623831288194,10.621065191731516,216.83131063770475,0.09410064538041549,31.509396385380363,0,bootstrap_nonarc,gen0_nonarc_000,1700000001221
0.011883187843087605,0.4182669816757706,0.3239157306338309,0.07267690656286749,0.0035263829370157807,0.0009049783954198907,0.7035656330649523,0.09435587589802347,0.5565010349357328,10.518652890934769,216.29443311345008,0.1197937179933665,30.51535546183207,0,bootstrap_nonarc,gen0_nonarc_000,1700000001254
0.0065059278782470115,0.0,0.0009366084764485418,0.0066756690195605905,0.0,0.006105234010756421,0.016193734479288204,0.011103338921064004,0.0,0.0,216.36543735184472,0.058222375907034454,31.36480738596969,0,bootstrap_nonarc,gen0_nonarc_000,1700000001287
0.02811054171203442,0.29481331138629274,0.3767115490555702,0.04292172278982413,0.013593009167833592,0.013243617719855133,0.7102903462402277,0.09831298550521833,0.5418099531196323,12.25199532186787,216.6323380181355,0.09080451054229449,30.934565636866157,0,bootstrap_nonarc,gen0_nonarc_000,1700000001320
0.02812054268305195,0.42565400791782393,0.16216759072969916,0.0,0.014025236198552499,0.05027162933442229,0.08704019684949742,0.07700892368420328,0.26326076582250524,5.707557573944746,219.42371872942346,4.657544057163779,29.41180516077624,0,bootstrap_nonarc,gen0_nonarc_000,1700000001353
0.014273902927113056,0.356821735316958,0.16221608501846604,0.0,0.012193653482522973,0.03874235833880235,0.11245801009395992,0.10560612179225055,0.3346471596786031,3.677464521898032,217.20560890291537,4.64239073886472,28.526634106112546,0,bootstrap_nonarc,gen0_nonarc_000,1700000001386
0.008981613230667198,0.30956362444995983,0.33282072215454017,0.001434905453969686,0.028923663671870978,0.0,0.6849089377187891,0.08721274792167598,0.5613069856207749,9.755772769755499,217.16469747786257,0.10119526789196653,29.71084638780559,0,bootstrap_nonarc,gen0_nonarc_000,1700000001419
0.0011668580914072824,0.0,0.0,0.019930528173420572,0.0,0.0,0.011374452807333613,0.0,0.0,0.43280161558761004,218.1971038199991,0.0,28.983743600798128,0,bootstrap_nonarc,gen0_nonarc_000,1700000001452
0.2768418859672901,0.41463787434143573,0.6768338095799757,0.05472021421246203,0.038439697376796936,0.08364989245763521,0.061765308927384396,0.5332895485721775,0.5055810427504842,112.30586105634676,216.6169984329702,0.26998432639749936,27.812140109316296,0,bootstrap_nonarc,gen0_nonarc_000,1700000001485
0.0172572877794819,0.34159400129401435,0.3395057806788817,0.0,0.013720547691616895,0.007346293180528362,0.7220523991203172,0.13107059624274653,0.4882582558010703,11.820320702823064,217.99186656374064,0.08677180537909769,30.33036486478509,0,bootstrap_nonarc,gen0_nonarc_000,1700000001518
0.002235955487746823,0.0,0.0,0.009669774218082293,0.006779680123724077,0.0,0.017745711471333594,0.013376822610902776,0.0,1.9338391024371744,217.11972956162617,0.0,31.089182537682017,0,bootstrap_nonarc,gen0_nonarc_000,1700000001551
0.06211313563071895,0.5888100035652947,0.13264596977300194,0.007955577827648726,0.012543389753946053,0.041803715753367665,0.05318548430466365,0.1077710428063191,0.5667475573729874,3.6312769701008887,216.64091717366594,4.620470045150354,28.457790073013715,0,bootstrap_nonarc,gen0_nonarc_000,1700000001584
0.026747790694888918,0.3669340706020132,0.379446122324228,0.0,0.025722200675106464,0.0,0.7260744473162266,0.1315540471735613,0.526150096437948,14.610290217138814,216.3981939713652,0.10886120088601571,29.51705195422928,0,bootstrap_nonarc,gen0_nonarc_000,1700000001617
1.5162091939868998,1.5495110060829063,0.7464201851995121,0.0,0.024998754154181735,0.05494981781193511,0.12348772910505329,0.5509452554583866,0.43481454708977985,119.64279963395394,219.60088416181577,0.19753098371947217,28.1343292806082,0,bootstrap_nonarc,gen0_nonarc_000,1700000001650
0.2853888822583854,0.3384892309618348,0.6369234723712849,0.0,0.015592897790535826,0.09758209781874794,0.06966875122293158,0.5599991271557982,0.5798620115204525,105.24465906843888,217.76681140981196,0.3381899688979371,26.967995618054452,0,bootstrap_nonarc,gen0_nonarc_000,1700000001683
0.3029254418014433,0.491450540813126,0.6736760996717999,0.01398537041924816,0.02107075362788366,0.08142519613247828,0.0890012754237382,0.5470703867735737,0.5112955419802572,104.72085594157616,218.27332133742325,0.3192853075930661,28.501830186730942,0,bootstrap_nonarc,gen0_nonarc_000,1700000001716
0.006109287836426986,0.43977287524798775,0.15742597610566664,0.009752499009753912,0.015702525786825124,0.05982005598845396,0.1533871165149309,0.09921794194849338,0.2734807238681924,6.086591891711039,215.39753807285686,4.563052936469472,29.53234635042386,0,bootstrap_nonarc,gen0_nonarc_000,1700000001749
0.0,0.000311784486646287,0.010036624887377919,0.0,0.0,0.0,0.0,0.03730761093138911,0.0339982460563836,3.3045782491432405,219.82830636834413,0.09972786513824865,27.500727906518616,0,bootstrap_nonarc,gen0_nonarc_000,1700000001782
0.0,0.0,0.0001996791653601892,0.03328871330117837,0.0,0.0,0.0,0.00029143079269330766,0.0,0.0,216.34090945443504,0.0,28.92218037691437,0,bootstrap_nonarc,gen0_nonarc_000,1700000001815
0.026443577487733162,0.45947537952328954,0.20688774120358938,11.851391579421616,0.03960934466166112,0.0,0.38412246402469613,0.2936240595319141,0.8591307242352446,10.955706308627162,220.61724828183398,0.12023230832101574,28.500327286454336,0,bootstrap_nonarc,gen0_nonarc_000,1700000001848
0.31739641311234396,0.43130694488579246,0.6014486153940267,0.8338688147987732,0.0,0.04379881086102593,0.04504311088665258,0.6838936428060779,0.4886444506873561,129.81497416812613,220.30798541450025,0.4096893754985504,27.766086883642476,0,bootstrap_nonarc,gen0_nonarc_000,1700000001881
0.013969688843067566,0.4052916823782849,0.3209040541704442,0.0,0.0,0.0,0.6785785893037968,0.11687069868625076,0.5267921962754836,9.26855078850728,216.24923552545104,0.1459806232060184,30.90263328487877,0,bootstrap_nonarc,gen0_nonarc_000,1700000001914
0.39293078354591476,1.8437630749598553,0.1687473375241436,0.004982288343099583,0.0017040488519129008,0.23593087510034286,0.20468953113927804,0.1342667683032452,0.5195313798210242,17.474941719728772,213.7591864636011,4.6575538256533315,30.939163054559437,0,bootstrap_nonarc,gen0_nonarc_000,1700000001947
0.0,0.31290772357465474,0.3444820226235971,0.0,0.018420397157291542,0.002829064646378677,0.7182858926011091,0.0527094429446057,0.5745464855550252,13.687651915889589,217.4925680638941,0.106234441429675,30.5947108973374,0,bootstrap_nonarc,gen0_nonarc_000,1700000001980
0.007026149700142252,0.3883589590990045,0.32858992899404327,0.0048277373149916624,0.0018264783372280054,0.001960286241087536,0.693426300734727,0.09220729607722025,0.4372973473561995,16.28516056324806,215.64292922158572,0.15193596279332236,29.768314694519095,0,bootstrap_nonarc,gen0_nonarc_000,1700000002013
0.06521253065105005,0.6313931479223374,0.13276440578017942,0.0,0.0030786433837717967,0.13994962184497303,0.11224623026484949,0.0958902155201258,0.6088571768360236,8.263507943563809,216.58496027592685,4.679431084472285,29.577191678470875,0,bootstrap_nonarc,gen0_nonarc_000,1700000002046
0.014755223313592782,0.3916086655545283,0.3300321276367217,0.06385816686773929,0.014748700886364801,0.004966440885093185,0.6826769494395313,0.12802548838913563,0.46285741472794295,10.918295260105834,216.3088906852653,0.10706802966146894,30.90648427917023,0,bootstrap_nonarc,gen0_nonarc_000,1700000002079
0.00711226579792855,0.0,0.0,0.03916657345099211,0.0,0.0,0.004385478340017287,0.0,0.002417437169794887,0.0,217.46938171850846,0.0,29.893531683685385,0,bootstrap_nonarc,gen0_nonarc_000,1700000002112
0.014214472351999253,0.30864303612659216,0.33047962479015286,0.05764946526711946,0.04137964179167857,3.232645695845464e-07,0.7379181898816791,0.09935830707173217,0.5520594119911221,8.979211298742884,217.87392522497333,0.17030277356425932,29.719062861684794,0,bootstrap_nonarc,gen0_nonarc_000,1700000002145
0.0,0.4451369605978267,0.1348439035787225,0.2525861045097748,0.005383612100073045,0.01684113697034375,0.0960080329933685,0.0947996275077109,0.5558372016666905,2.9990934160102958,216.7171837791702,4.688055635462119,28.578614570913594,0,bootstrap_nonarc,gen0_nonarc_000,1700000002178
0.0,0.008909098149294583,0.0,0.0,0.011284890365217846,0.0,0.012714282587409156,0.03121853025448926,0.0,1.2517557897813671,214.82809035818647,0.009011408262492833,31.159080169820367,0,bootstrap_nonarc,gen0_nonarc_000,1700000002211
0.03428975881257154,0.45862509652387834,0.21250171907259582,14.77871951282363,0.008151870113306774,0.0029400677118831785,0.4573752656784342,0.3594647904202465,0.8477908351651136,0.9341545127898749,219.9934204852781,0.10437470032505092,27.194107709792178,0,bootstrap_nonarc,gen0_nonarc_000,1700000002244
0.32942395675118386,0.9603016329477705,0.7180209923002636,1.0870861914350076,0.0,0.03313912003749534,0.04505941180979323,0.7681291135091789,0.592958885536002,63.85381419282838,218.317922652088,0.36900763090980654,27.585257324019206,0,bootstrap_nonarc,gen0_nonarc_000,1700000002277
0.0,0.40148335075483843,0.15049429991116572,0.0,0.006224626106489264,0.016454082365107855,0.12051741874166293,0.06827278678491544,0.5317584348269063,2.8745180004580773,216.7733785608986,4.659428907310644,28.845255882552088,0,bootstrap_nonarc,gen0_nonarc_000,1700000002310
0.018659127859965194,0.4798855641426599,0.34039619299205853,0.0,0.030556576894202728,0.0012934860536656816,0.7248155698564678,0.07781703835964279,0.5361227111048585,13.019805358536404,216.80384112857075,0.14446047014475433,31.26375576161017,0,bootstrap_nonarc,gen0_nonarc_000,1700000002343
0.010980477139983884,0.3511348604006842,0.36676751536380964,0.05037333668329125,0.007091642210276186,0.0,0.6548444086727949,0.11262417052841193,0.6032834616560239,11.96668990481428,219.38905589710362,0.13127707559546598,29.986354069116405,0,bootstrap_nonarc,gen0_nonarc_000,1700000002376
0.00804560744053764,0.3675486179120633,0.15150284138514403,0.007188783413186035,0.0021167664650128207,0.06183628743012969,0.17203141901907593,0.09381641850068809,0.3299147107243051,4.912666649556895,216.51189565768465,4.594311342930445,30.3148475759192,0,bootstrap_nonarc,gen0_nonarc_000,1700000002409
0.2818752573607057,0.3741024988467346,0.6437065962924744,0.07529720619894911,0.010085037553036823,0.08427076021453443,0.08399578710160488,0.5321681091970322,0.5722676182334443,94.49217365558285,218.01652710272595,0.3161574120629461,27.85121322573331,0,bootstrap_nonarc,gen0_nonarc_000,1700000002442
0.006904853540677682,0.00039045085564560095,0.0,0.01214848389904243,0.0,0.0,0.00033283008602781177,0.005436834170113019,0.040608848843216125,0.9139221384851338,217.70436223259142,0.0,29.157270786406603,0,bootstrap_nonarc,gen0_nonarc_000,1700000002475
0.010046473536634657,0.3362901883029349,0.20208173894576623,10.832332925632665,0.021727113188082098,0.004200871606920805,0.37303880427423625,0.2709735024601424,0.8196476168741326,29.62744463176445,217.73157816494665,0.12423451912755738,27.714374940933517,0,bootstrap_nonarc,gen0_nonarc_000,1700000002508
0.2939693969107671,0.3487945858941137,0.6458268602915576,0.0763060404387345,0.02731388786637238,0.0362764386121604,0.22905667867655874,0.69678946418415,0.6371192669936202,130.99752503537152,219.6075659240352,0.10854317733207754,28.3470296344697,0,bootstrap_nonarc,gen0_nonarc_000,1700000002541
0.03256890393967336,0.32006251626300125,0.3147931852621491,0.0,0.0024397609683032423,0.002827475697697302,0.7280305290765624,0.09861480239402026,0.48828288505757617,16.818384369651415,215.62525123946864,0.10777178828929644,31.4232756587961,0,bootstrap_nonarc,gen0_nonarc_000,1700000002574
0.04103953460279761,0.6472586838714695,0.37512815103084207,0.0,0.0,0.0,0.7316032144211269,0.08983481859577411,0.5752441212787465,11.726898124644592,215.59387530228554,0.1298379551872147,30.34630195479759,0,bootstrap_nonarc,gen0_nonarc_000,1700000002607
0.2681527523755741,0.7710815147698081,0.7038000999750241,0.0,0.0012709190053576055,0.08321009853646258,0.11737162110112484,0.5379377060107513,0.5691075059127211,80.91778213801037,218.12532721337072,0.3473657605719369,28.42670469239178,0,bootstrap_nonarc,gen0_nonarc_000,1700000002640
0.0,0.0,0.0,0.0,0.004765838032145902,0.00037954077743164265,0.0016458831277057775,0.0,0.0,0.6461355459774771,219.77919071322322,0.0,28.157122099724656,0,bootstrap_nonarc,gen0_nonarc_000,1700000002673
0.0,0.0009971037632409104,0.017923918784038925,0.04365882140083016,0.005975810254311384,0.0,0.014021679437229746,0.007301167368058299,0.0,2.5411330166809694,215.22673601090392,0.0016407864040621917,30.289505456665246,0,bootstrap_nonarc,gen0_nonarc_000,1700000002706
0.4342306210600167,0.5020948121444967,0.7105701599819572,0.0,0.020067534365473857,0.09497770312397623,0.08040833071534119,0.5689359515820586,0.5093589599600987,96.67574594612783,218.59561145576725,0.33708296032890045,27.941922056766884,0,bootstrap_nonarc,gen0_nonarc_000,1700000002739
0.0,0.3121647487647118,0.317942535337881,0.04526840208232874,0.01195324202134758,0.002729890633664852,0.7326937634354262,0.12104467882825512,0.5904049379586335,7.021263494269881,216.7251169832958,0.11060537708437468,29.79420408188999,0,bootstrap_nonarc,gen0_nonarc_000,1700000002772
1.2215037248078557,0.9693593169982152,0.738517293399964,0.2194543245617302,1.2876805129057418,0.023020059516100602,0.11180499067766753,0.750484630353437,0.5246381985868945,81.00637817856968,218.89806975814125,0.121241589076071,27.77935276466233,0,bootstrap_nonarc,gen0_nonarc_000,1700000002805
0.27758097659797276,0.3714346166276499,0.698914057277308,0.03035712333138421,0.029518786675108582,0.09972159253285576,0.06492015201219604,0.564223186952634,0.5162877934267825,94.91864159496049,219.18562792843412,0.3859327787451253,28.335112033916875,0,bootstrap_nonarc,gen0_nonarc_000,1700000002838
0.009001941187276874,0.3466825120838607,0.3384111619897235,0.0,0.01044894406644998,0.0,0.7117289092183119,0.09959412864548169,0.43993745449018706,17.25444467767904,217.13928371350684,0.10376491511265934,31.69795017620433,0,bootstrap_nonarc,gen0_nonarc_000,1700000002871
0.0048074665890590895,0.0,0.0,0.0,0.0,0.0038182232896635704,0.0,0.0,0.023679360146960243,0.0,216.3066040113572,0.004278893115306163,28.248029984626996,0,bootstrap_nonarc,gen0_nonarc_000,1700000002904
0.004465311760299441,0.02030372990759104,0.0,0.004488043760986034,0.0,0.002615278394196286,0.012672675192023608,0.0,0.0,0.9603789783641294,219.775697926974,0.03905705060034893,27.848123367075285,0,bootstrap_nonarc,gen0_nonarc_000,1700000002937
0.008312851089727864,0.3841636949912183,0.1296296198264187,0.045958409165408456,0.002427618339287242,0.019262102048972624,0.10940547299433324,0.07289877074378175,0.4170336410015436,2.004850293042263,217.0829456159892,4.696695793081286,28.16856290030064,0,bootstrap_nonarc,gen0_nonarc_000,1700000002970
1.2379551451549058,1.4469660232005157,0.6370445647428803,0.5974808997258129,0.03498847805317998,0.03526751477492814,0.032588298413534264,0.7704307745238835,0.549739628186846,96.2472284871352,217.959204853482,0.3533545589799117,28.597582030453303,0,bootstrap_nonarc,gen0_nonarc_000,1700000003003
0.004363016879558462,0.3875089161496895,0.14982338969612818,0.0,0.012234566156165139,0.04287824177352878,0.07573426863961963,0.08834758404748168,0.27967580987585816,4.600486083381012,217.58528830021498,4.59216740677117,29.036515728645035,0,bootstrap_nonarc,gen0_nonarc_000,1700000003036
0.411525817890936,0.44163930010993124,0.6352708293572147,0.0,0.01665889576370922,0.07527976026184677,0.07598621214265075,0.5396757198705515,0.5274360740010381,97.06392054724881,219.54313634131015,0.29435949971913067,28.46683229147702,0,bootstrap_nonarc,gen0_nonarc_000,1700000003069
0.0,0.29816647984413086,0.3618954659648688,0.01020815076619135,0.018837214617743597,0.004432032560370901,0.709238806489919,0.09747774179830136,0.5114176190704444,11.476565967938313,216.88062348602446,0.14811936852521754,29.97908898811484,0,bootstrap_nonarc,gen0_nonarc_000,1700000003102
0.0,0.0,0.0007880224047244168,0.0,0.0,0.005917799615379107,0.0,0.0,0.0023534770752611307,0.0,215.30520709943065,0.012231707508922694,30.283810269066468,0,bootstrap_nonarc,gen0_nonarc_000,1700000003135
0.0,0.010757056248263945,0.0106231238527213,0.0,0.00730067177405201,0.0071077302896297425,0.0,0.012095805349438176,0.011695303560787356,0.0,218.18990181881526,0.04122326906812326,28.00846770266129,0,bootstrap_nonarc,gen0_nonarc_000,1700000003168
0.0,0.023118311256428298,0.0,0.0,0.0,0.0,0.005057356512970364,0.005552679393020213,0.00333254546662434,1.1969772224111686,216.85237143192083,0.0,27.091947180413044,0,bootstrap_nonarc,gen0_nonarc_000,1700000003201
0.21988474226723437,0.5707813717290605,0.7075572559201115,0.0,0.024488555612776734,0.0972900213019013,0.05780231172816475,0.44711514527396357,0.4320681708864586,110.72756660747349,218.36518432185235,0.35180354503680417,27.82487295175412,0,bootstrap_nonarc,gen0_nonarc_000,1700000003234
0.14467220944639939,0.372183127540233,0.6452601127652604,0.014690178037975614,0.04562372190474402,0.08289150438937593,0.0917753388315109,0.5298164148930349,0.5735953908171159,94.60103367307005,218.0122095513992,0.32313242286253374,28.46470569538903,0,bootstrap_nonarc,gen0_nonarc_000,1700000003267
0.2632973744596061,0.5852904393447143,0.7027757000824413,0.027725204207205353,0.014218875676728707,0.08695829826949968,0.05737277800258665,0.5813838017579583,0.5363092602529409,97.60642769742749,219.1512837173368,0.3695133230054972,27.541445182360413,0,bootstrap_nonarc,gen0_nonarc_000,1700000003300
